"Id","Name","Pricebook2Id","Product2Id","CurrencyIsoCode","UnitPrice","IsActive","UseStandardPrice","ProductCode","IsDeleted"
"01u1N00000EDh9kQAD","Windows Server Datacenter - Onetime License","01s1N000006ode9QAA","01t1N00000EURLdQAP","AUD","7473.0","true","false","WIN SDATA-OT","false"
"01u1N00000EDh9KQAT","Maxspace TX 600mm/750mm Stabalizer Plate","01s1N000006ode9QAA","01t1N00000EURLbQAP","USD","70.0","true","false","BSSA-4303","false"
"01u1N00000EDh9lQAD","Windows Server Datacenter - Onetime License","01s1N000006ode9QAA","01t1N00000EURLdQAP","CAD","7585.0","true","false","WIN SDATA-OT","false"
"01u1N00000EDh9LQAT","Annual Hosting Fee","01s1N000006ode9QAA","01t1N00000EURMIQA5","AUD","9975.0","true","false","SV-TE-HOST","false"
"01u1N00000EDh9mQAD","Windows Server Datacenter - Onetime License","01s1N000006ode9QAA","01t1N00000EURLdQAP","EUR","5169.0","true","false","WIN SDATA-OT","false"
"01u1N00000EDh9MQAT","Annual Hosting Fee","01s1N000006ode9QAA","01t1N00000EURMIQA5","CAD","10125.0","true","false","SV-TE-HOST","false"
"01u1N00000EDh9nQAD","Windows Server Datacenter - Onetime License","01s1N000006ode9QAA","01t1N00000EURLdQAP","GBP","4439.0","true","false","WIN SDATA-OT","false"
"01u1N00000EDh9NQAT","Annual Hosting Fee","01s1N000006ode9QAA","01t1N00000EURMIQA5","EUR","6900.0","true","false","SV-TE-HOST","false"
"01u1N00000EDh9oQAD","Windows Server Datacenter - Onetime License","01s1N000006ode9QAA","01t1N00000EURLdQAP","USD","5618.73","true","false","WIN SDATA-OT","false"
"01u1N00000EDh9OQAT","Annual Hosting Fee","01s1N000006ode9QAA","01t1N00000EURMIQA5","GBP","5925.0","true","false","SV-TE-HOST","false"
"01u1N00000EDh9pQAD","Red Hat Enterprise Linux","01s1N000006ode9QAA","01t1N00000EURLeQAP","AUD","0.0","true","false","REDHAT","false"
"01u1N00000EDh9PQAT","Annual Hosting Fee","01s1N000006ode9QAA","01t1N00000EURMIQA5","USD","7500.0","true","false","SV-TE-HOST","false"
"01u1N00000EDh9qQAD","Red Hat Enterprise Linux","01s1N000006ode9QAA","01t1N00000EURLeQAP","CAD","0.0","true","false","REDHAT","false"
"01u1N00000EDh9QQAT","Windows Server Datacenter - Monthly","01s1N000006ode9QAA","01t1N00000EURMDQA5","AUD","399.0","true","false","WIN SDATA-M","false"
"01u1N00000EDh9rQAD","Red Hat Enterprise Linux","01s1N000006ode9QAA","01t1N00000EURLeQAP","EUR","0.0","true","false","REDHAT","false"
"01u1N00000EDh9RQAT","Windows Server Datacenter - Monthly","01s1N000006ode9QAA","01t1N00000EURMDQA5","CAD","405.0","true","false","WIN SDATA-M","false"
"01u1N00000EDh9sQAD","Red Hat Enterprise Linux","01s1N000006ode9QAA","01t1N00000EURLeQAP","GBP","0.0","true","false","REDHAT","false"
"01u1N00000EDh9SQAT","Windows Server Datacenter - Monthly","01s1N000006ode9QAA","01t1N00000EURMDQA5","EUR","276.0","true","false","WIN SDATA-M","false"
"01u1N00000EDh9tQAD","Red Hat Enterprise Linux","01s1N000006ode9QAA","01t1N00000EURLeQAP","USD","0.0","true","false","REDHAT","false"
"01u1N00000EDh9TQAT","Windows Server Datacenter - Monthly","01s1N000006ode9QAA","01t1N00000EURMDQA5","GBP","237.0","true","false","WIN SDATA-M","false"
"01u1N00000EDh9uQAD","vSphere Desktop","01s1N000006ode9QAA","01t1N00000EURLSQA5","AUD","1462.0","true","false","VMW-D","false"
"01u1N00000EDh9UQAT","Windows Server Datacenter - Monthly","01s1N000006ode9QAA","01t1N00000EURMDQA5","USD","299.99","true","false","WIN SDATA-M","false"
"01u1N00000EDh9vQAD","vSphere Desktop","01s1N000006ode9QAA","01t1N00000EURLSQA5","CAD","1484.0","true","false","VMW-D","false"
"01u1N00000EDh9VQAT","Installation and Assembly of a Maxspace Rack","01s1N000006ode9QAA","01t1N00000EURLMQA5","AUD","903.0","true","false","INST-1000","false"
"01u1N00000EDh9wQAD","vSphere Desktop","01s1N000006ode9QAA","01t1N00000EURLSQA5","EUR","1011.0","true","false","VMW-D","false"
"01u1N00000EDh9WQAT","Installation and Assembly of a Maxspace Rack","01s1N000006ode9QAA","01t1N00000EURLMQA5","CAD","917.0","true","false","INST-1000","false"
"01u1N00000EDh9xQAD","vSphere Desktop","01s1N000006ode9QAA","01t1N00000EURLSQA5","GBP","868.0","true","false","VMW-D","false"
"01u1N00000EDh9XQAT","Installation and Assembly of a Maxspace Rack","01s1N000006ode9QAA","01t1N00000EURLMQA5","EUR","625.0","true","false","INST-1000","false"
"01u1N00000EDh9yQAD","vSphere Desktop","01s1N000006ode9QAA","01t1N00000EURLSQA5","USD","1099.0","true","false","VMW-D","false"
"01u1N00000EDh9YQAT","Installation and Assembly of a Maxspace Rack","01s1N000006ode9QAA","01t1N00000EURLMQA5","GBP","536.0","true","false","INST-1000","false"
"01u1N00000EDh9zQAD","vSphere Standard","01s1N000006ode9QAA","01t1N00000EURLCQA5","AUD","265.0","true","false","VMW-S","false"
"01u1N00000EDh9ZQAT","Installation and Assembly of a Maxspace Rack","01s1N000006ode9QAA","01t1N00000EURLMQA5","USD","679.0","true","false","INST-1000","false"
"01u1N00000EDhA0QAL","vSphere Standard","01s1N000006ode9QAA","01t1N00000EURLCQA5","CAD","269.0","true","false","VMW-S","false"
"01u1N00000EDhA1QAL","vSphere Standard","01s1N000006ode9QAA","01t1N00000EURLCQA5","EUR","183.0","true","false","VMW-S","false"
"01u1N00000EDhA2QAL","vSphere Standard","01s1N000006ode9QAA","01t1N00000EURLCQA5","GBP","157.0","true","false","VMW-S","false"
"01u1N00000EDhA3QAL","vSphere Standard","01s1N000006ode9QAA","01t1N00000EURLCQA5","USD","199.0","true","false","VMW-S","false"
"01u1N00000EDhA4QAL","vSphere Enterprise","01s1N000006ode9QAA","01t1N00000EURLPQA5","AUD","398.0","true","false","VMW-E","false"
"01u1N00000EDhA5QAL","vSphere Enterprise","01s1N000006ode9QAA","01t1N00000EURLPQA5","CAD","404.0","true","false","VMW-E","false"
"01u1N00000EDhA6QAL","vSphere Enterprise","01s1N000006ode9QAA","01t1N00000EURLPQA5","EUR","275.0","true","false","VMW-E","false"
"01u1N00000EDhA7QAL","vSphere Enterprise","01s1N000006ode9QAA","01t1N00000EURLPQA5","GBP","236.0","true","false","VMW-E","false"
"01u1N00000EDhA8QAL","vSphere Enterprise","01s1N000006ode9QAA","01t1N00000EURLPQA5","USD","299.0","true","false","VMW-E","false"
"01u1N00000EDhA9QAL","Additional Expense Report Reimbursement","01s1N000006ode9QAA","01t1N00000EURKiQAP","AUD","2.0","true","false","S-TE-ADDR","false"
"01u1N00000EDhAAQA1","Additional Expense Report Reimbursement","01s1N000006ode9QAA","01t1N00000EURKiQAP","CAD","2.0","true","false","S-TE-ADDR","false"
"01u1N00000EDhAaQAL","Rack PDU Metered 20A, 230V C20 input C19 output","01s1N000006ode9QAA","01t1N00000EURLxQAP","EUR","463.0","true","false","MPDU-3007","false"
"01u1N00000EDhABQA1","Additional Expense Report Reimbursement","01s1N000006ode9QAA","01t1N00000EURKiQAP","EUR","1.0","true","false","S-TE-ADDR","false"
"01u1N00000EDhAbQAL","Rack PDU Metered 20A, 230V C20 input C19 output","01s1N000006ode9QAA","01t1N00000EURLxQAP","GBP","398.0","true","false","MPDU-3007","false"
"01u1N00000EDhACQA1","Additional Expense Report Reimbursement","01s1N000006ode9QAA","01t1N00000EURKiQAP","GBP","1.0","true","false","S-TE-ADDR","false"
"01u1N00000EDhAcQAL","Rack PDU Metered 20A, 230V C20 input C19 output","01s1N000006ode9QAA","01t1N00000EURLxQAP","USD","503.5","true","false","MPDU-3007","false"
"01u1N00000EDhADQA1","Additional Expense Report Reimbursement","01s1N000006ode9QAA","01t1N00000EURKiQAP","USD","1.23","true","false","S-TE-ADDR","false"
"01u1N00000EDhAdQAL","Rack PDU Metered 10A 230V C20 input C19 output","01s1N000006ode9QAA","01t1N00000EURLyQAP","AUD","566.0","true","false","MPDU-3008","false"
"01u1N00000EDhAEQA1","MaxShell 14U 600mmx1600mm","01s1N000006ode9QAA","01t1N00000EURM2QAP","AUD","732.0","true","false","BMX-1052","false"
"01u1N00000EDhAeQAL","Rack PDU Metered 10A 230V C20 input C19 output","01s1N000006ode9QAA","01t1N00000EURLyQAP","CAD","575.0","true","false","MPDU-3008","false"
"01u1N00000EDhAFQA1","MaxShell 14U 600mmx1600mm","01s1N000006ode9QAA","01t1N00000EURM2QAP","CAD","743.0","true","false","BMX-1052","false"
"01u1N00000EDhAfQAL","Rack PDU Metered 10A 230V C20 input C19 output","01s1N000006ode9QAA","01t1N00000EURLyQAP","EUR","392.0","true","false","MPDU-3008","false"
"01u1N00000EDhAGQA1","MaxShell 14U 600mmx1600mm","01s1N000006ode9QAA","01t1N00000EURM2QAP","EUR","506.0","true","false","BMX-1052","false"
"01u1N00000EDhAgQAL","Rack PDU Metered 10A 230V C20 input C19 output","01s1N000006ode9QAA","01t1N00000EURLyQAP","GBP","336.0","true","false","MPDU-3008","false"
"01u1N00000EDhAHQA1","MaxShell 14U 600mmx1600mm","01s1N000006ode9QAA","01t1N00000EURM2QAP","GBP","435.0","true","false","BMX-1052","false"
"01u1N00000EDhAhQAL","Rack PDU Metered 10A 230V C20 input C19 output","01s1N000006ode9QAA","01t1N00000EURLyQAP","USD","425.6","true","false","MPDU-3008","false"
"01u1N00000EDhAIQA1","MaxShell 14U 600mmx1600mm","01s1N000006ode9QAA","01t1N00000EURM2QAP","USD","550.0","true","false","BMX-1052","false"
"01u1N00000EDhAiQAL","Rack PDU Metered 16A 230V C20 input C13 output","01s1N000006ode9QAA","01t1N00000EURLzQAP","AUD","601.0","true","false","MPDU-3009","false"
"01u1N00000EDhAJQA1","Rack PDU Metered 20A, 120V L5-20 input 5-20 output","01s1N000006ode9QAA","01t1N00000EURLuQAP","AUD","619.0","true","false","MPDU-3004","false"
"01u1N00000EDhAjQAL","Rack PDU Metered 16A 230V C20 input C13 output","01s1N000006ode9QAA","01t1N00000EURLzQAP","CAD","610.0","true","false","MPDU-3009","false"
"01u1N00000EDhAKQA1","Rack PDU Metered 20A, 120V L5-20 input 5-20 output","01s1N000006ode9QAA","01t1N00000EURLuQAP","CAD","628.0","true","false","MPDU-3004","false"
"01u1N00000EDhAkQAL","Rack PDU Metered 16A 230V C20 input C13 output","01s1N000006ode9QAA","01t1N00000EURLzQAP","EUR","416.0","true","false","MPDU-3009","false"
"01u1N00000EDhALQA1","Rack PDU Metered 20A, 120V L5-20 input 5-20 output","01s1N000006ode9QAA","01t1N00000EURLuQAP","EUR","428.0","true","false","MPDU-3004","false"
"01u1N00000EDhAlQAL","Rack PDU Metered 16A 230V C20 input C13 output","01s1N000006ode9QAA","01t1N00000EURLzQAP","GBP","357.0","true","false","MPDU-3009","false"
"01u1N00000EDhAMQA1","Rack PDU Metered 20A, 120V L5-20 input 5-20 output","01s1N000006ode9QAA","01t1N00000EURLuQAP","GBP","368.0","true","false","MPDU-3004","false"
"01u1N00000EDhAmQAL","Rack PDU Metered 16A 230V C20 input C13 output","01s1N000006ode9QAA","01t1N00000EURLzQAP","USD","452.2","true","false","MPDU-3009","false"
"01u1N00000EDhANQA1","Rack PDU Metered 20A, 120V L5-20 input 5-20 output","01s1N000006ode9QAA","01t1N00000EURLuQAP","USD","465.5","true","false","MPDU-3004","false"
"01u1N00000EDhAnQAL","Rack PDU Metered 14.4kW, 208V, 3 phase CS8365 input C13 output","01s1N000006ode9QAA","01t1N00000EURM3QAP","AUD","1830.0","true","false","MPDU-3010","false"
"01u1N00000EDhAOQA1","Rack PDU Metered 30A, 120V L5-20 input 5-20 output","01s1N000006ode9QAA","01t1N00000EURLvQAP","AUD","771.0","true","false","MPDU-3005","false"
"01u1N00000EDhAoQAL","Rack PDU Metered 14.4kW, 208V, 3 phase CS8365 input C13 output","01s1N000006ode9QAA","01t1N00000EURM3QAP","CAD","1857.0","true","false","MPDU-3010","false"
"01u1N00000EDhAPQA1","Rack PDU Metered 30A, 120V L5-20 input 5-20 output","01s1N000006ode9QAA","01t1N00000EURLvQAP","CAD","782.0","true","false","MPDU-3005","false"
"01u1N00000EDhApQAL","Rack PDU Metered 14.4kW, 208V, 3 phase CS8365 input C13 output","01s1N000006ode9QAA","01t1N00000EURM3QAP","EUR","1266.0","true","false","MPDU-3010","false"
"01u1N00000EDhAQQA1","Rack PDU Metered 30A, 120V L5-20 input 5-20 output","01s1N000006ode9QAA","01t1N00000EURLvQAP","EUR","533.0","true","false","MPDU-3005","false"
"01u1N00000EDhAqQAL","Rack PDU Metered 14.4kW, 208V, 3 phase CS8365 input C13 output","01s1N000006ode9QAA","01t1N00000EURM3QAP","GBP","1087.0","true","false","MPDU-3010","false"
"01u1N00000EDhARQA1","Rack PDU Metered 30A, 120V L5-20 input 5-20 output","01s1N000006ode9QAA","01t1N00000EURLvQAP","GBP","458.0","true","false","MPDU-3005","false"
"01u1N00000EDhArQAL","Rack PDU Metered 14.4kW, 208V, 3 phase CS8365 input C13 output","01s1N000006ode9QAA","01t1N00000EURM3QAP","USD","1375.6","true","false","MPDU-3010","false"
"01u1N00000EDhASQA1","Rack PDU Metered 30A, 120V L5-20 input 5-20 output","01s1N000006ode9QAA","01t1N00000EURLvQAP","USD","579.5","true","false","MPDU-3005","false"
"01u1N00000EDhAsQAL","Rack PDU Metered 5.7W, 208V, 3 phase CS8365 input C13 output","01s1N000006ode9QAA","01t1N00000EURM4QAP","AUD","1023.0","true","false","MPDU-3011","false"
"01u1N00000EDhATQA1","Rack PDU Metered 15A, 120V L5-20 input 5-20 output","01s1N000006ode9QAA","01t1N00000EURLwQAP","AUD","402.0","true","false","MPDU-3006","false"
"01u1N00000EDhAtQAL","Rack PDU Metered 5.7W, 208V, 3 phase CS8365 input C13 output","01s1N000006ode9QAA","01t1N00000EURM4QAP","CAD","1039.0","true","false","MPDU-3011","false"
"01u1N00000EDhAUQA1","Rack PDU Metered 15A, 120V L5-20 input 5-20 output","01s1N000006ode9QAA","01t1N00000EURLwQAP","CAD","408.0","true","false","MPDU-3006","false"
"01u1N00000EDhAuQAL","Rack PDU Metered 5.7W, 208V, 3 phase CS8365 input C13 output","01s1N000006ode9QAA","01t1N00000EURM4QAP","EUR","708.0","true","false","MPDU-3011","false"
"01u1N00000EDhAVQA1","Rack PDU Metered 15A, 120V L5-20 input 5-20 output","01s1N000006ode9QAA","01t1N00000EURLwQAP","EUR","278.0","true","false","MPDU-3006","false"
"01u1N00000EDhAvQAL","Rack PDU Metered 5.7W, 208V, 3 phase CS8365 input C13 output","01s1N000006ode9QAA","01t1N00000EURM4QAP","GBP","608.0","true","false","MPDU-3011","false"
"01u1N00000EDhAWQA1","Rack PDU Metered 15A, 120V L5-20 input 5-20 output","01s1N000006ode9QAA","01t1N00000EURLwQAP","GBP","239.0","true","false","MPDU-3006","false"
"01u1N00000EDhAwQAL","Rack PDU Metered 5.7W, 208V, 3 phase CS8365 input C13 output","01s1N000006ode9QAA","01t1N00000EURM4QAP","USD","769.5","true","false","MPDU-3011","false"
"01u1N00000EDhAXQA1","Rack PDU Metered 15A, 120V L5-20 input 5-20 output","01s1N000006ode9QAA","01t1N00000EURLwQAP","USD","302.1","true","false","MPDU-3006","false"
"01u1N00000EDhAxQAL","Sliding Shelf 30lbs","01s1N000006ode9QAA","01t1N00000EURM5QAP","AUD","273.0","true","false","BSSA-4299","false"
"01u1N00000EDhAYQA1","Rack PDU Metered 20A, 230V C20 input C19 output","01s1N000006ode9QAA","01t1N00000EURLxQAP","AUD","670.0","true","false","MPDU-3007","false"
"01u1N00000EDhAyQAL","Sliding Shelf 30lbs","01s1N000006ode9QAA","01t1N00000EURM5QAP","CAD","277.0","true","false","BSSA-4299","false"
"01u1N00000EDhAZQA1","Rack PDU Metered 20A, 230V C20 input C19 output","01s1N000006ode9QAA","01t1N00000EURLxQAP","CAD","680.0","true","false","MPDU-3007","false"
"01u1N00000EDhAzQAL","Sliding Shelf 30lbs","01s1N000006ode9QAA","01t1N00000EURM5QAP","EUR","189.0","true","false","BSSA-4299","false"
"01u1N00000EDhB0QAL","Sliding Shelf 30lbs","01s1N000006ode9QAA","01t1N00000EURM5QAP","GBP","162.0","true","false","BSSA-4299","false"
"01u1N00000EDhB1QAL","Sliding Shelf 30lbs","01s1N000006ode9QAA","01t1N00000EURM5QAP","USD","205.0","true","false","BSSA-4299","false"
"01u1N00000EDhB2QAL","Fixed Shelf 50lbs","01s1N000006ode9QAA","01t1N00000EURM6QAP","AUD","86.0","true","false","BSSA-4301","false"
"01u1N00000EDhB3QAL","Fixed Shelf 50lbs","01s1N000006ode9QAA","01t1N00000EURM6QAP","CAD","88.0","true","false","BSSA-4301","false"
"01u1N00000EDhB4QAL","Fixed Shelf 50lbs","01s1N000006ode9QAA","01t1N00000EURM6QAP","EUR","60.0","true","false","BSSA-4301","false"
"01u1N00000EDhB5QAL","Fixed Shelf 50lbs","01s1N000006ode9QAA","01t1N00000EURM6QAP","GBP","51.0","true","false","BSSA-4301","false"
"01u1N00000EDhB6QAL","Fixed Shelf 50lbs","01s1N000006ode9QAA","01t1N00000EURM6QAP","USD","65.0","true","false","BSSA-4301","false"
"01u1N00000EDhB7QAL","Roof Fan Tray 600mm - 120V","01s1N000006ode9QAA","01t1N00000EURMJQA5","AUD","399.0","true","false","BSSA-4305","false"
"01u1N00000EDhB8QAL","Roof Fan Tray 600mm - 120V","01s1N000006ode9QAA","01t1N00000EURMJQA5","CAD","405.0","true","false","BSSA-4305","false"
"01u1N00000EDhB9QAL","Roof Fan Tray 600mm - 120V","01s1N000006ode9QAA","01t1N00000EURMJQA5","EUR","276.0","true","false","BSSA-4305","false"
"01u1N00000EDhBAQA1","Roof Fan Tray 600mm - 120V","01s1N000006ode9QAA","01t1N00000EURMJQA5","GBP","237.0","true","false","BSSA-4305","false"
"01u1N00000EDhBaQAL","TPM 1.2 FIPS","01s1N000006ode9QAA","01t1N00000EURMOQA5","USD","41.0","true","false","TPM 12","false"
"01u1N00000EDhBBQA1","Roof Fan Tray 600mm - 120V","01s1N000006ode9QAA","01t1N00000EURMJQA5","USD","300.0","true","false","BSSA-4305","false"
"01u1N00000EDhBbQAL","TPM 2.0 FIPS","01s1N000006ode9QAA","01t1N00000EURMPQA5","AUD","55.0","true","false","TPM 20","false"
"01u1N00000EDhBCQA1","Roof Fan Tray 600mm - 208V","01s1N000006ode9QAA","01t1N00000EURMKQA5","AUD","410.0","true","false","BSSA-4307","false"
"01u1N00000EDhBcQAL","TPM 2.0 FIPS","01s1N000006ode9QAA","01t1N00000EURMPQA5","CAD","55.0","true","false","TPM 20","false"
"01u1N00000EDhBDQA1","Roof Fan Tray 600mm - 208V","01s1N000006ode9QAA","01t1N00000EURMKQA5","CAD","416.0","true","false","BSSA-4307","false"
"01u1N00000EDhBdQAL","TPM 2.0 FIPS","01s1N000006ode9QAA","01t1N00000EURMPQA5","EUR","38.0","true","false","TPM 20","false"
"01u1N00000EDhBEQA1","Roof Fan Tray 600mm - 208V","01s1N000006ode9QAA","01t1N00000EURMKQA5","EUR","283.0","true","false","BSSA-4307","false"
"01u1N00000EDhBeQAL","TPM 2.0 FIPS","01s1N000006ode9QAA","01t1N00000EURMPQA5","GBP","32.0","true","false","TPM 20","false"
"01u1N00000EDhBFQA1","Roof Fan Tray 600mm - 208V","01s1N000006ode9QAA","01t1N00000EURMKQA5","GBP","243.0","true","false","BSSA-4307","false"
"01u1N00000EDhBfQAL","TPM 2.0 FIPS","01s1N000006ode9QAA","01t1N00000EURMPQA5","USD","41.0","true","false","TPM 20","false"
"01u1N00000EDhBGQA1","Roof Fan Tray 600mm - 208V","01s1N000006ode9QAA","01t1N00000EURMKQA5","USD","308.0","true","false","BSSA-4307","false"
"01u1N00000EDhBgQAL","Intel Xeon E5-2637 v4 3.5GHz,15M Cache,9.60GT/s 4C/8T (135W)","01s1N000006ode9QAA","01t1N00000EURMQQA5","AUD","713.0","true","false","INTEL E5-2637","false"
"01u1N00000EDhBHQA1","Vertical Fiber Organizer","01s1N000006ode9QAA","01t1N00000EURMLQA5","AUD","233.0","true","false","CMPC-5883","false"
"01u1N00000EDhBhQAL","Intel Xeon E5-2637 v4 3.5GHz,15M Cache,9.60GT/s 4C/8T (135W)","01s1N000006ode9QAA","01t1N00000EURMQQA5","CAD","724.0","true","false","INTEL E5-2637","false"
"01u1N00000EDhBIQA1","Vertical Fiber Organizer","01s1N000006ode9QAA","01t1N00000EURMLQA5","CAD","236.0","true","false","CMPC-5883","false"
"01u1N00000EDhBiQAL","Intel Xeon E5-2637 v4 3.5GHz,15M Cache,9.60GT/s 4C/8T (135W)","01s1N000006ode9QAA","01t1N00000EURMQQA5","EUR","493.0","true","false","INTEL E5-2637","false"
"01u1N00000EDhBJQA1","Vertical Fiber Organizer","01s1N000006ode9QAA","01t1N00000EURMLQA5","EUR","161.0","true","false","CMPC-5883","false"
"01u1N00000EDhBjQAL","Intel Xeon E5-2637 v4 3.5GHz,15M Cache,9.60GT/s 4C/8T (135W)","01s1N000006ode9QAA","01t1N00000EURMQQA5","GBP","423.0","true","false","INTEL E5-2637","false"
"01u1N00000EDhBKQA1","Vertical Fiber Organizer","01s1N000006ode9QAA","01t1N00000EURMLQA5","GBP","138.0","true","false","CMPC-5883","false"
"01u1N00000EDhBkQAL","Intel Xeon E5-2637 v4 3.5GHz,15M Cache,9.60GT/s 4C/8T (135W)","01s1N000006ode9QAA","01t1N00000EURMQQA5","USD","536.0","true","false","INTEL E5-2637","false"
"01u1N00000EDhBLQA1","Vertical Fiber Organizer","01s1N000006ode9QAA","01t1N00000EURMLQA5","USD","175.0","true","false","CMPC-5883","false"
"01u1N00000EDhBlQAL","Intel Xeon E5-2643 v4 3.4GHz,20M Cache,9.60GT/s 6C/12T (135W)","01s1N000006ode9QAA","01t1N00000EURMRQA5","AUD","1454.0","true","false","INTEL E5-2643","false"
"01u1N00000EDhBMQA1","Horizontal Cable Organizer","01s1N000006ode9QAA","01t1N00000EURMMQA5","AUD","60.0","true","false","CMPC-5885","false"
"01u1N00000EDhBmQAL","Intel Xeon E5-2643 v4 3.4GHz,20M Cache,9.60GT/s 6C/12T (135W)","01s1N000006ode9QAA","01t1N00000EURMRQA5","CAD","1476.0","true","false","INTEL E5-2643","false"
"01u1N00000EDhBNQA1","Horizontal Cable Organizer","01s1N000006ode9QAA","01t1N00000EURMMQA5","CAD","61.0","true","false","CMPC-5885","false"
"01u1N00000EDhBnQAL","Intel Xeon E5-2643 v4 3.4GHz,20M Cache,9.60GT/s 6C/12T (135W)","01s1N000006ode9QAA","01t1N00000EURMRQA5","EUR","1006.0","true","false","INTEL E5-2643","false"
"01u1N00000EDhBOQA1","Horizontal Cable Organizer","01s1N000006ode9QAA","01t1N00000EURMMQA5","EUR","41.0","true","false","CMPC-5885","false"
"01u1N00000EDhBoQAL","Intel Xeon E5-2643 v4 3.4GHz,20M Cache,9.60GT/s 6C/12T (135W)","01s1N000006ode9QAA","01t1N00000EURMRQA5","GBP","863.0","true","false","INTEL E5-2643","false"
"01u1N00000EDhBPQA1","Horizontal Cable Organizer","01s1N000006ode9QAA","01t1N00000EURMMQA5","GBP","36.0","true","false","CMPC-5885","false"
"01u1N00000EDhBpQAL","Intel Xeon E5-2643 v4 3.4GHz,20M Cache,9.60GT/s 6C/12T (135W)","01s1N000006ode9QAA","01t1N00000EURMRQA5","USD","1093.0","true","false","INTEL E5-2643","false"
"01u1N00000EDhBQQA1","Horizontal Cable Organizer","01s1N000006ode9QAA","01t1N00000EURMMQA5","USD","45.0","true","false","CMPC-5885","false"
"01u1N00000EDhBqQAL","Intel E5-2690 v4 2.6GHz,35M Cache,9.60GT/s 14C/28T (135W)","01s1N000006ode9QAA","01t1N00000EURMSQA5","AUD","2518.0","true","false","INTEL E5-2690","false"
"01u1N00000EDhBRQA1","Horizontal Cable Organizer with Brush Strip","01s1N000006ode9QAA","01t1N00000EURMNQA5","AUD","73.0","true","false","CMPC-5886","false"
"01u1N00000EDhBrQAL","Intel E5-2690 v4 2.6GHz,35M Cache,9.60GT/s 14C/28T (135W)","01s1N000006ode9QAA","01t1N00000EURMSQA5","CAD","2556.0","true","false","INTEL E5-2690","false"
"01u1N00000EDhBSQA1","Horizontal Cable Organizer with Brush Strip","01s1N000006ode9QAA","01t1N00000EURMNQA5","CAD","74.0","true","false","CMPC-5886","false"
"01u1N00000EDhBsQAL","Intel E5-2690 v4 2.6GHz,35M Cache,9.60GT/s 14C/28T (135W)","01s1N000006ode9QAA","01t1N00000EURMSQA5","EUR","1742.0","true","false","INTEL E5-2690","false"
"01u1N00000EDhBTQA1","Horizontal Cable Organizer with Brush Strip","01s1N000006ode9QAA","01t1N00000EURMNQA5","EUR","51.0","true","false","CMPC-5886","false"
"01u1N00000EDhBtQAL","Intel E5-2690 v4 2.6GHz,35M Cache,9.60GT/s 14C/28T (135W)","01s1N000006ode9QAA","01t1N00000EURMSQA5","GBP","1495.0","true","false","INTEL E5-2690","false"
"01u1N00000EDhBUQA1","Horizontal Cable Organizer with Brush Strip","01s1N000006ode9QAA","01t1N00000EURMNQA5","GBP","43.0","true","false","CMPC-5886","false"
"01u1N00000EDhBuQAL","Intel E5-2690 v4 2.6GHz,35M Cache,9.60GT/s 14C/28T (135W)","01s1N000006ode9QAA","01t1N00000EURMSQA5","USD","1893.0","true","false","INTEL E5-2690","false"
"01u1N00000EDhBVQA1","Horizontal Cable Organizer with Brush Strip","01s1N000006ode9QAA","01t1N00000EURMNQA5","USD","55.0","true","false","CMPC-5886","false"
"01u1N00000EDhBvQAL","Intel Xeon E5-2698 v4 2.2GHz,50M Cache,9.60GT/s 20C/40T (135W)","01s1N000006ode9QAA","01t1N00000EURMTQA5","AUD","3933.0","true","false","INTEL E5-2698","false"
"01u1N00000EDhBWQA1","TPM 1.2 FIPS","01s1N000006ode9QAA","01t1N00000EURMOQA5","AUD","55.0","true","false","TPM 12","false"
"01u1N00000EDhBwQAL","Intel Xeon E5-2698 v4 2.2GHz,50M Cache,9.60GT/s 20C/40T (135W)","01s1N000006ode9QAA","01t1N00000EURMTQA5","CAD","3992.0","true","false","INTEL E5-2698","false"
"01u1N00000EDhBXQA1","TPM 1.2 FIPS","01s1N000006ode9QAA","01t1N00000EURMOQA5","CAD","55.0","true","false","TPM 12","false"
"01u1N00000EDhBxQAL","Intel Xeon E5-2698 v4 2.2GHz,50M Cache,9.60GT/s 20C/40T (135W)","01s1N000006ode9QAA","01t1N00000EURMTQA5","EUR","2720.0","true","false","INTEL E5-2698","false"
"01u1N00000EDhBYQA1","TPM 1.2 FIPS","01s1N000006ode9QAA","01t1N00000EURMOQA5","EUR","38.0","true","false","TPM 12","false"
"01u1N00000EDhByQAL","Intel Xeon E5-2698 v4 2.2GHz,50M Cache,9.60GT/s 20C/40T (135W)","01s1N000006ode9QAA","01t1N00000EURMTQA5","GBP","2336.0","true","false","INTEL E5-2698","false"
"01u1N00000EDhBZQA1","TPM 1.2 FIPS","01s1N000006ode9QAA","01t1N00000EURMOQA5","GBP","32.0","true","false","TPM 12","false"
"01u1N00000EDhBzQAL","Intel Xeon E5-2698 v4 2.2GHz,50M Cache,9.60GT/s 20C/40T (135W)","01s1N000006ode9QAA","01t1N00000EURMTQA5","USD","2957.0","true","false","INTEL E5-2698","false"
"01u1N00000EDhC0QAL","Intel Xeon E5-2603 v4 1.7GHz,15M Cache,6.4GT/s QPI,Turbo,HT 6C/6T (85W)","01s1N000006ode9QAA","01t1N00000EURMUQA5","AUD","1713.0","true","false","INTEL E5-2603","false"
